apartment_id,mapped_elementary_count,eligible_middle_count,eligible_middle_score_mean,eligible_middle_score_max,eligible_middle_score_min,eligible_middle_score_range,best_middle_option_score,worst_middle_option_score,eligible_middle_schools,has_guaranteed_assignment,all_elementaries_guaranteed,guaranteed_middle_count,guaranteed_middle_name,guaranteed_middle_score,guaranteed_middle_score_max,guaranteed_middle_is_top_tier,middle_score_available_count,assignment_probability_used,guaranteed_middle_score_component
A10026735,1,4,25.022058823529413,40.294117647058826,8.088235294117647,32.20588235294118,40.294117647058826,8.088235294117647,모전중;부산중앙중;장안중;정관중,0,0,0,,,,0,4,False,0.0
A10026746,1,2,27.088235294117645,27.088235294117645,27.088235294117645,0.0,27.088235294117645,27.088235294117645,금성중;부산서중,0,0,0,,,,0,1,False,0.0
A10026760,1,4,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,73.52941176470588,40.02941176470588,광안중;동아중;부산수영중;한바다중,0,0,0,,,,0,4,False,0.0
A10026780,1,3,61.88235294117647,88.5,45.44117647058823,43.05882352941177,88.5,45.44117647058823,동현중;부곡여자중;장전중,0,0,0,,,,0,3,False,0.0
A10026790,1,2,95.11764705882354,97.70588235294117,92.52941176470588,5.17647058823529,97.70588235294117,92.52941176470588,해강중;해운대중,0,0,0,,,,0,2,False,0.0
A10026813,1,3,25.8921568627451,40.294117647058826,5.176470588235294,35.11764705882353,40.294117647058826,5.176470588235294,부산중앙중;신정중;정관중,0,0,0,,,,0,3,False,0.0
A10026814,1,3,55.568627450980394,69.55882352941177,45.44117647058823,24.117647058823536,69.55882352941177,45.44117647058823,동현중;부곡여자중;부곡중,0,0,0,,,,0,3,False,0.0
A10026821,1,3,41.931372549019606,44.85294117647059,36.970588235294116,7.882352941176471,44.85294117647059,36.970588235294116,동수영중;망미중;부산수영중학교,0,0,0,,,,0,3,False,0.0
A10026828,1,3,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,56.970588235294116,40.44117647058824,영도제일중;태종대중;해동중,0,0,0,,,,0,3,False,0.0
A10026858,1,3,25.892156862745097,40.294117647058826,5.176470588235294,35.11764705882353,40.294117647058826,5.176470588235294,부산중앙중;신정중;정관중,0,0,0,,,,0,3,False,0.0
A10026861,1,4,53.47058823529412,57.294117647058826,45.20588235294118,12.088235294117645,57.294117647058826,45.20588235294118,광무여중;동평여중;동평중;서면중,0,0,0,,,,0,4,False,0.0
A10026865,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
A10026902,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
A10026905,1,3,47.372549019607845,62.52941176470588,21.999999999999996,40.529411764705884,62.52941176470588,21.999999999999996,덕명여중;부산동중;부산진여중,0,0,0,,,,0,3,False,0.0
A10026912,1,4,60.19117647058823,69.70588235294117,46.5,23.205882352941174,69.70588235294117,46.5,건국중;당리중;동주여중;사하중,0,0,0,,,,0,4,False,0.0
A10026916,1,4,83.57352941176471,97.70588235294117,54.23529411764706,43.470588235294116,97.70588235294117,54.23529411764706,동백중;해강중;해운대여중;해운대중,0,0,0,,,,0,4,False,0.0
A10026942,1,3,45.45098039215686,73.88235294117646,21.999999999999996,51.882352941176464,73.88235294117646,21.999999999999996,동의중;부산진여중;양동여중,0,0,0,,,,0,3,False,0.0
A10026975,1,1,21.176470588235293,21.176470588235293,21.176470588235293,0.0,21.176470588235293,21.176470588235293,주감중,1,1,1,주감중,21.176470588235293,21.176470588235293,0,1,False,0.21176470588235294
A10026994,1,3,75.27450980392156,94.26470588235294,51.8235294117647,42.44117647058824,94.26470588235294,51.8235294117647,거제여중;여명중;이사벨중,0,0,0,,,,0,3,False,0.0
A10027002,1,9,54.25816993464051,76.79411764705881,34.82352941176471,41.9705882352941,76.79411764705881,34.82352941176471,경남중;당리중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;사하중;삼성중;장평중,0,0,0,,,,0,9,False,0.0
A10027026,1,1,42.8235294117647,42.8235294117647,42.8235294117647,0.0,42.8235294117647,42.8235294117647,지사중,1,1,1,지사중,42.8235294117647,42.8235294117647,0,1,False,0.42823529411764705
A10027048,1,3,45.45098039215686,73.88235294117646,21.999999999999996,51.882352941176464,73.88235294117646,21.999999999999996,동의중;부산진여중;양동여중,0,0,0,,,,0,3,False,0.0
A10027052,1,3,47.372549019607845,62.52941176470588,21.999999999999996,40.529411764705884,62.52941176470588,21.999999999999996,덕명여중;부산동중;부산진여중,0,0,0,,,,0,3,False,0.0
A10027054,1,1,94.26470588235294,94.26470588235294,94.26470588235294,0.0,94.26470588235294,94.26470588235294,여명중,0,0,0,,,,0,1,False,0.0
A10027065,1,3,51.127450980392155,83.17647058823529,35.02941176470588,48.14705882352941,83.17647058823529,35.02941176470588,남도여중;부산남중;부산영선중학교,0,0,0,,,,0,3,False,0.0
A10027074,1,4,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,73.52941176470588,40.02941176470588,광안중;동아중;부산수영중;한바다중,0,0,0,,,,0,4,False,0.0
A10027085,1,4,43.794117647058826,58.82352941176471,30.617647058823533,28.205882352941178,58.82352941176471,30.617647058823533,망미중;연제중;연천중;토현중,0,0,0,,,,0,4,False,0.0
A10027129,1,4,53.47058823529412,57.294117647058826,45.20588235294118,12.088235294117645,57.294117647058826,45.20588235294118,광무여중;동평여중;동평중;서면중,0,0,0,,,,0,4,False,0.0
A10027139,1,1,48.6764705882353,48.6764705882353,48.6764705882353,0.0,48.6764705882353,48.6764705882353,명지중,1,1,1,명지중,48.6764705882353,48.6764705882353,0,1,False,0.486764705882353
A10027141,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
A10027159,1,2,40.58823529411765,50.55882352941177,30.617647058823533,19.941176470588236,50.55882352941177,30.617647058823533,연산중;연제중,0,0,0,,,,0,2,False,0.0
A10027166,1,3,24.1078431372549,35.588235294117645,18.147058823529413,17.441176470588232,35.588235294117645,18.147058823529413,가람중;구남중;구포중,0,0,0,,,,0,3,False,0.0
A10027202,1,3,75.27450980392156,94.26470588235294,51.8235294117647,42.44117647058824,94.26470588235294,51.8235294117647,거제여자중;여명중;이사벨중,0,0,0,,,,0,3,False,0.0
A10027204,1,2,21.970588235294116,21.970588235294116,21.970588235294116,0.0,21.970588235294116,21.970588235294116,반송중;운송중,0,0,0,,,,0,1,False,0.0
A10027236,1,4,44.411764705882355,69.70588235294117,23.61764705882353,46.088235294117645,69.70588235294117,23.61764705882353,당리중;대동중;영남중;장림여중,0,0,0,,,,0,4,False,0.0
A10027253,1,4,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,73.52941176470588,40.02941176470588,광안중;동아중;부산수영중;한바다중,0,0,0,,,,0,4,False,0.0
A10027280,1,1,48.6764705882353,48.6764705882353,48.6764705882353,0.0,48.6764705882353,48.6764705882353,명지중,1,1,1,명지중,48.6764705882353,48.6764705882353,0,1,False,0.486764705882353
A10027282,1,2,48.6764705882353,48.6764705882353,48.6764705882353,0.0,48.6764705882353,48.6764705882353,경일중;명지중,0,0,0,,,,0,1,False,0.0
A10027306,1,3,51.51960784313726,55.58823529411765,45.05882352941177,10.529411764705884,55.58823529411765,45.05882352941177,감천중;대동중;장평중,0,0,0,,,,0,3,False,0.0
A10027311,1,3,32.509803921568626,43.470588235294116,21.14705882352941,22.323529411764707,43.470588235294116,21.14705882352941,개금여중;개림중;부산개성중,0,0,0,,,,0,3,False,0.0
A10027325,1,3,79.57843137254902,88.5,65.52941176470588,22.970588235294116,88.5,65.52941176470588,구서여중;남산중;장전중,0,0,0,,,,0,3,False,0.0
A10027328,1,3,79.57843137254902,88.5,65.52941176470588,22.970588235294116,88.5,65.52941176470588,구서여중;남산중;장전중,0,0,0,,,,0,3,False,0.0
A10027329,1,2,38.705882352941174,54.11764705882353,23.294117647058822,30.823529411764707,54.11764705882353,23.294117647058822,동주중;주례여중,0,0,0,,,,0,2,False,0.0
A10027330,1,4,55.205882352941174,68.58823529411767,46.5,22.088235294117666,68.58823529411767,46.5,대동중;사하중;하남중;하단중,0,0,0,,,,0,4,False,0.0
A10027340,1,3,45.45098039215686,73.88235294117646,21.999999999999996,51.882352941176464,73.88235294117646,21.999999999999996,동의중;부산진여중;양동여중,0,0,0,,,,0,3,False,0.0
A10027341,1,2,80.19117647058823,80.5,79.88235294117646,0.6176470588235361,80.5,79.88235294117646,사직여중;사직중,0,0,0,,,,0,2,False,0.0
A10027449,1,4,60.19117647058823,69.70588235294117,46.5,23.205882352941174,69.70588235294117,46.5,건국중;당리중;동주여중;사하중,0,0,0,,,,0,4,False,0.0
A10027458,1,6,52.04901960784314,76.79411764705881,34.82352941176471,41.9705882352941,76.79411764705881,34.82352941176471,감천중;경남중;부산여중;부산중앙여자중학교;삼성중;송도중,0,0,0,,,,0,6,False,0.0
A10027464,1,9,54.25816993464051,76.79411764705881,34.82352941176471,41.9705882352941,76.79411764705881,34.82352941176471,경남중;당리중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;사하중;삼성중;장평중,0,0,0,,,,0,9,False,0.0
A10027503,1,3,25.892156862745097,40.294117647058826,5.176470588235294,35.11764705882353,40.294117647058826,5.176470588235294,부산중앙중;신정중;정관중,0,0,0,,,,0,3,False,0.0
A10027581,1,2,48.6764705882353,48.6764705882353,48.6764705882353,0.0,48.6764705882353,48.6764705882353,경일중;명지중,0,0,0,,,,0,1,False,0.0
A10027586,1,6,50.35294117647059,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;대신여중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,6,False,0.0
A10027599,1,4,68.85294117647058,78.3529411764706,56.529411764705884,21.82352941176471,78.3529411764706,56.529411764705884,동래중;동해중;부산내성중학교;유락여중,0,0,0,,,,0,4,False,0.0
A10027621,1,1,48.6764705882353,48.6764705882353,48.6764705882353,0.0,48.6764705882353,48.6764705882353,명지중,1,1,1,명지중,48.6764705882353,48.6764705882353,0,1,False,0.486764705882353
A10027639,1,3,20.764705882352942,27.117647058823525,16.294117647058826,10.8235294117647,27.117647058823525,16.294117647058826,반안중;재송여중;재송중,0,0,0,,,,0,3,False,0.0
A10027652,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
A10027656,1,2,48.6764705882353,48.6764705882353,48.6764705882353,0.0,48.6764705882353,48.6764705882353,경일중;명지중,0,0,0,,,,0,1,False,0.0
A10027668,1,3,56.68627450980392,58.67647058823528,54.82352941176472,3.8529411764705657,58.67647058823528,54.82352941176472,광무여중;부산진중;서면중,0,0,0,,,,0,3,False,0.0
A10027677,1,1,45.647058823529406,45.647058823529406,45.647058823529406,0.0,45.647058823529406,45.647058823529406,신호중,1,1,1,신호중,45.647058823529406,45.647058823529406,0,1,False,0.4564705882352941
A10027690,1,3,68.95098039215686,78.3529411764706,51.70588235294118,26.647058823529413,78.3529411764706,51.70588235294118,동래중;동해중;부곡여중,0,0,0,,,,0,3,False,0.0
A10027698,1,1,48.6764705882353,48.6764705882353,48.6764705882353,0.0,48.6764705882353,48.6764705882353,명지중,1,1,1,명지중,48.6764705882353,48.6764705882353,0,1,False,0.486764705882353
A10027769,1,4,25.022058823529413,40.294117647058826,8.088235294117647,32.20588235294118,40.294117647058826,8.088235294117647,모전중;부산중앙중;장안중;정관중,0,0,0,,,,0,4,False,0.0
A10027790,1,2,56.16176470588235,68.35294117647058,43.970588235294116,24.382352941176464,68.35294117647058,43.970588235294116,명진중;화신중,0,0,0,,,,0,2,False,0.0
A10027805,1,3,47.372549019607845,62.52941176470588,21.999999999999996,40.529411764705884,62.52941176470588,21.999999999999996,덕명여중;부산동중;부산진여중,0,0,0,,,,0,3,False,0.0
A10027832,1,1,48.088235294117645,48.088235294117645,48.088235294117645,0.0,48.088235294117645,48.088235294117645,백양중,1,1,1,백양중,48.088235294117645,48.088235294117645,0,1,False,0.4808823529411764
A10027836,1,2,71.23529411764707,76.91176470588236,65.55882352941177,11.352941176470594,76.91176470588236,65.55882352941177,용수중;화명중,0,0,0,,,,0,2,False,0.0
A10027872,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
A10027875,1,6,54.509803921568626,76.79411764705881,34.82352941176471,41.9705882352941,76.79411764705881,34.82352941176471,경남중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;삼성중,0,0,0,,,,0,6,False,0.0
A10027918,1,1,48.6764705882353,48.6764705882353,48.6764705882353,0.0,48.6764705882353,48.6764705882353,명지중,1,1,1,명지중,48.6764705882353,48.6764705882353,0,1,False,0.486764705882353
A10027937,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
A10027941,1,5,50.25294117647059,73.52941176470588,36.970588235294116,36.55882352941177,73.52941176470588,36.970588235294116,광안중;동수영중;동아중;부산수영중학교;한바다중,0,0,0,,,,0,5,False,0.0
A10027944,1,3,34.29411764705882,40.23529411764706,22.882352941176467,17.35294117647059,40.23529411764706,22.882352941176467,대연중;석포여중;해연중,0,0,0,,,,0,3,False,0.0
A10027953,1,1,48.6764705882353,48.6764705882353,48.6764705882353,0.0,48.6764705882353,48.6764705882353,명지중,1,1,1,명지중,48.6764705882353,48.6764705882353,0,1,False,0.486764705882353
A10027972,1,4,43.66176470588235,71.8529411764706,26.294117647058822,45.55882352941177,71.8529411764706,26.294117647058822,동신중;안락중;충렬중;학산여중,0,0,0,,,,0,4,False,0.0
A10027986,1,2,75.11764705882354,84.70588235294117,65.52941176470588,19.17647058823529,84.70588235294117,65.52941176470588,구서여중;남산중,0,0,0,,,,0,2,False,0.0
A10027989,1,2,62.01470588235294,68.35294117647058,55.6764705882353,12.676470588235283,68.35294117647058,55.6764705882353,금명중;명진중,0,0,0,,,,0,2,False,0.0
A10028028,1,4,43.794117647058826,58.82352941176471,30.617647058823533,28.205882352941178,58.82352941176471,30.617647058823533,망미중;연제중;연천중;토현중,0,0,0,,,,0,4,False,0.0
A10028037,1,4,83.57352941176471,97.70588235294117,54.23529411764706,43.470588235294116,97.70588235294117,54.23529411764706,동백중;해강중;해운대여중;해운대중,0,0,0,,,,0,4,False,0.0
A10028069,1,1,42.8235294117647,42.8235294117647,42.8235294117647,0.0,42.8235294117647,42.8235294117647,지사중,1,1,1,지사중,42.8235294117647,42.8235294117647,0,1,False,0.42823529411764705
A10028079,1,2,74.51470588235294,77.02941176470588,72.0,5.029411764705884,77.02941176470588,72.0,명호중;오션중,0,0,0,,,,0,2,False,0.0
A10028081,1,3,25.8921568627451,40.294117647058826,5.176470588235294,35.11764705882353,40.294117647058826,5.176470588235294,부산중앙중;신정중;정관중,0,0,0,,,,0,3,False,0.0
A10028090,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
A10028104,1,3,37.5,68.26470588235294,19.323529411764707,48.94117647058823,68.26470588235294,19.323529411764707,경남여중;부산중;선화여중,0,0,0,,,,0,3,False,0.0
A10028108,1,3,61.88235294117647,88.5,45.44117647058823,43.05882352941177,88.5,45.44117647058823,동현중;부곡여자중;장전중,0,0,0,,,,0,3,False,0.0
A10028112,1,3,37.5,68.26470588235294,19.323529411764707,48.94117647058823,68.26470588235294,19.323529411764707,경남여중;부산중;선화여중,0,0,0,,,,0,3,False,0.0
A10028116,1,3,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,56.970588235294116,40.44117647058824,영도제일중;태종대중;해동중,0,0,0,,,,0,3,False,0.0
A10028117,1,2,74.51470588235294,77.02941176470588,72.0,5.029411764705884,77.02941176470588,72.0,명호중;오션중,0,0,0,,,,0,2,False,0.0
A10028138,1,1,18.411764705882348,18.411764705882348,18.411764705882348,0.0,18.411764705882348,18.411764705882348,금곡중,1,1,1,금곡중,18.411764705882348,18.411764705882348,0,1,False,0.18411764705882347
A10028142,1,4,25.022058823529413,40.294117647058826,8.088235294117647,32.20588235294118,40.294117647058826,8.088235294117647,모전중;부산중앙중;장안중;정관중,0,0,0,,,,0,4,False,0.0
A10028145,1,2,79.36764705882352,87.20588235294116,71.52941176470588,15.676470588235276,87.20588235294116,71.52941176470588,남천중;대천중,0,0,0,,,,0,2,False,0.0
A10028147,1,4,53.47058823529412,57.294117647058826,45.20588235294118,12.088235294117645,57.294117647058826,45.20588235294118,광무여중;동평여중;동평중;서면중,0,0,0,,,,0,4,False,0.0
A10028150,1,6,54.509803921568626,76.79411764705881,34.82352941176471,41.9705882352941,76.79411764705881,34.82352941176471,경남중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;삼성중,0,0,0,,,,0,6,False,0.0
A10028161,1,4,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,73.52941176470588,40.02941176470588,광안중;동아중;부산수영중;한바다중,0,0,0,,,,0,4,False,0.0
A10028182,1,5,52.54117647058823,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,5,False,0.0
A10028191,1,1,32.647058823529406,32.647058823529406,32.647058823529406,0.0,32.647058823529406,32.647058823529406,주례중,1,1,1,주례중,32.647058823529406,32.647058823529406,0,1,False,0.32647058823529407
