middle_school_id,middle_school_name,sigungu,closed,suspended,year,data_year,source_name,source_document,collected_at,parser_version,manual_review,confidence,requested_year,source_url,school_public_id,availability,observed_year,eligible_for_scoring,review_reason,graduates,general_hs_count,specialized_hs_count,science_hs_count,foreign_international_hs_count,arts_sports_hs_count,meister_hs_count,special_purpose_total,autonomous_private_hs_count,autonomous_public_hs_count,autonomous_total,other_advancement_count,advancement_total,employment_count,unaccredited_alternative_count,unknown_destination_count,foreign_language_hs_count,international_hs_count,arts_hs_count,sports_hs_count,other_special_hs_count,source_values,category_resolution,academic_selective_count,science_rate,foreign_international_rate,autonomous_private_rate,academic_selective_rate,arts_sports_rate,meister_rate,science_rate_adjusted,foreign_international_rate_adjusted,autonomous_private_rate_adjusted,academic_selective_rate_adjusted,annual_score,latest_observation_year,available_year_count,observation_years,graduates_total,weighted_graduates,score_stability,sample_warning,score_reference_year,weighted_science_rate,weighted_science_rate_adjusted,weighted_foreign_international_rate,weighted_foreign_international_rate_adjusted,weighted_autonomous_private_rate,weighted_autonomous_private_rate_adjusted,weighted_academic_selective_rate,weighted_academic_selective_rate_adjusted,science_rate_percentile,foreign_international_rate_percentile,autonomous_private_rate_percentile,middle_school_score,busan_rank,sigungu_rank,score_percentile,ranking_population,population_middle_count,ranking_coverage,score_status
S020001837,금명중학교,북구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001837.html;data\raw\advancement\2024\S020001837.html;data\raw\advancement\2025\S020001837.html,2026-09-05T00:58:19.063659+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,f2a34e92-6b0e-42b9-bb08-c71e438bbf85,available,2025.0,True,,135.0,106.0,19.0,1.0,1.0,1.0,4.0,7.0,3.0,0.0,3.0,0.0,135.0,0.0,0.0,0.0,,,,,,"{'졸업자': '135', '진학자 일반고': '106', '진학자 특성화고': '19', '진학자 특수목적고 과학고': '1', '진학자 특수목적고 외고국제고': '1', '진학자 특수목적고 예고체고': '1', '진학자 특수목적고 마이스터고': '4', '진학자 특수목적고 소계': '7', '진학자 자율고 자율형사립고': '3', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '3', '진학자 기타': '0', '진학자 진학자계': '135', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,5.0,0.007407407407407408,0.007407407407407408,0.022222222222222223,0.037037037037037035,0.007407407407407408,0.02962962962962963,0.007985022964968985,0.012187762386937669,0.02222666956552589,0.04239945491743254,54.10294117647059,2025.0,3.0,"2023,2024,2025",469.0,150.4,0.9115998451203978,False,2025.0,0.006015842432027404,0.00697779545757655,0.012313189216933876,0.015236425122483785,0.024154589371980676,0.022091039377303806,0.042483621020941956,0.044305259957364146,50.588235294117645,47.647058823529406,81.17647058823529,55.6764705882353,66,4,61.76470588235294,170,183,0.9941520467836257,scored
S020001399,감천중학교,사하구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001399.html;data\raw\advancement\2024\S020001399.html;data\raw\advancement\2025\S020001399.html,2026-09-05T00:58:31.658919+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,9f97259e-df54-4728-8d3c-d77d528d5500,available,2025.0,True,,99.0,63.0,32.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,,,,,,"{'졸업자': '99', '진학자 일반고': '63', '진학자 특성화고': '32', '진학자 특수목적고 과학고': '1', '진학자 특수목적고 외고국제고': '1', '진학자 특수목적고 예고체고': '0', '진학자 특수목적고 마이스터고': '2', '진학자 특수목적고 소계': '4', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '0', '진학자 진학자계': '99', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,2.0,0.010101010101010102,0.010101010101010102,0.0,0.020202020202020204,0.0,0.020202020202020204,0.009429549732501062,0.0143925837232681,0.011172197728133593,0.03499433118390275,52.83823529411764,2025.0,3.0,"2023,2024,2025",289.0,97.0,0.6538693319747952,False,2025.0,0.008208399787347156,0.008323544577477308,0.017682083997873473,0.018558498151132446,0.0,0.009561452575243943,0.025890483785220623,0.0364434953038537,63.52941176470588,69.41176470588235,13.529411764705882,55.58823529411765,67,7,61.1764705882353,170,183,0.9941520467836257,scored
S020000976,서면중학교,부산진구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000976.html;data\raw\advancement\2024\S020000976.html;data\raw\advancement\2025\S020000976.html,2026-09-05T00:57:45.591919+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,2e1cac7d-cf4a-432d-8a5f-1f542b79a48e,available,2025.0,True,,72.0,50.0,16.0,2.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,72.0,0.0,0.0,0.0,,,,,,"{'졸업자': '72', '진학자 일반고': '50', '진학자 특성화고': '16', '진학자 특수목적고 과학고': '2', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '1', '진학자 특수목적고 마이스터고': '2', '진학자 특수목적고 소계': '5', '진학자 자율고 자율형사립고': '1', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '1', '진학자 기타': '0', '진학자 진학자계': '72', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,3.0,0.027777777777777776,0.0,0.013888888888888888,0.041666666666666664,0.013888888888888888,0.027777777777777776,0.01672372323702158,0.010837931168199722,0.018739926441270843,0.046301580846492135,63.76470588235294,2025.0,3.0,"2023,2024,2025",230.0,75.1,0.70982855152059,False,2025.0,0.018708165997322623,0.012814966051875728,0.0,0.01110529663616919,0.006944444444444444,0.013742738165945637,0.025652610441767067,0.037663000853990554,89.41176470588236,11.76470588235294,52.352941176470594,54.82352941176472,68,9,60.588235294117645,170,183,0.9941520467836257,scored
S020001622,동백중학교,해운대구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001622.html;data\raw\advancement\2024\S020001622.html;data\raw\advancement\2025\S020001622.html,2026-09-05T00:58:21.022961+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,5305afaf-5e4b-408f-b6d0-8d0a23509b2e,available,2025.0,True,,179.0,135.0,27.0,2.0,0.0,4.0,0.0,6.0,5.0,0.0,5.0,3.0,176.0,0.0,0.0,3.0,,,,,,"{'졸업자': '179', '진학자 일반고': '135', '진학자 특성화고': '27', '진학자 특수목적고 과학고': '2', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '4', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '6', '진학자 자율고 자율형사립고': '5', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '5', '진학자 기타': '3', '진학자 진학자계': '176', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '3'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,7.0,0.0111731843575419,0.0,0.027932960893854747,0.03910614525139665,0.0223463687150838,0.0,0.010309965579812586,0.006681448605485133,0.025889847125084534,0.04288126131038225,50.3529411764706,2025.0,3.0,"2023,2024,2025",614.0,197.7,0.8852437789834834,False,2025.0,0.00558659217877095,0.006431620863158083,0.01411075387088586,0.01624046869956314,0.024250768457757393,0.022412275725793157,0.043948114507414204,0.04508436528851438,40.0,56.470588235294116,82.35294117647058,54.23529411764706,69,12,60.0,170,183,0.9941520467836257,scored
S020001230,주례여자중학교,사상구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001230.html;data\raw\advancement\2024\S020001230.html;data\raw\advancement\2025\S020001230.html,2026-09-05T00:59:08.871508+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,3332bf88-887a-4888-91bc-c1e64e3501d2,available,2025.0,True,,71.0,53.0,15.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,1.0,,,,,,"{'졸업자': '71', '진학자 일반고': '53', '진학자 특성화고': '15', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '2', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '2', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '0', '진학자 진학자계': '70', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '1'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.005125616355366733,0.010901310882633637,0.01300156343800342,0.029028490676003788,29.352941176470587,2025.0,3.0,"2023,2024,2025",216.0,71.9,0.6251194198576129,False,2025.0,0.008108108108108109,0.008347241536083502,0.010925009516558813,0.01595281014438734,0.0,0.010978887581545426,0.01903311762466692,0.035278939262016265,66.47058823529412,54.70588235294118,25.294117647058822,54.11764705882353,70,1,59.411764705882355,170,183,0.9941520467836257,scored
S020001408,대동중학교,사하구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001408.html;data\raw\advancement\2024\S020001408.html;data\raw\advancement\2025\S020001408.html,2026-09-05T00:58:34.351900+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,d9ac0474-6e17-426e-ae67-f2fcc1ab4ba9,available,2025.0,True,,157.0,103.0,45.0,3.0,1.0,0.0,3.0,7.0,2.0,0.0,2.0,0.0,157.0,0.0,0.0,0.0,,,,,,"{'졸업자': '157', '진학자 일반고': '103', '진학자 특성화고': '45', '진학자 특수목적고 과학고': '3', '진학자 특수목적고 외고국제고': '1', '진학자 특수목적고 예고체고': '0', '진학자 특수목적고 마이스터고': '3', '진학자 특수목적고 소계': '7', '진학자 자율고 자율형사립고': '2', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '2', '진학자 기타': '0', '진학자 진학자계': '157', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,6.0,0.01910828025477707,0.006369426751592357,0.012738853503184714,0.03821656050955414,0.0,0.01910828025477707,0.015083581310380201,0.011144451988055845,0.016432946878982817,0.042660980177418865,61.5,2025.0,3.0,"2023,2024,2025",478.0,157.4,0.8370079790162066,False,2025.0,0.01478519806780608,0.012272074182274526,0.0043341386631525,0.01022673116914204,0.011600484692009902,0.014423108058922843,0.03071982142296848,0.036921913410339416,88.23529411764706,7.647058823529412,57.647058823529406,53.91176470588235,71,8,58.82352941176471,170,183,0.9941520467836257,scored
S020000959,거제여자중학교,연제구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000959.html;data\raw\advancement\2024\S020000959.html;data\raw\advancement\2025\S020000959.html,2026-09-05T00:58:54.618683+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,95d8896d-c6ad-44a7-9b7f-c4c6cb3127f4,available,2025.0,True,,272.0,178.0,49.0,0.0,9.0,19.0,1.0,29.0,14.0,0.0,14.0,0.0,270.0,0.0,0.0,2.0,,,,,,"{'졸업자': '272', '진학자 일반고': '178', '진학자 특성화고': '49', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '9', '진학자 특수목적고 예고체고': '19', '진학자 특수목적고 마이스터고': '1', '진학자 특수목적고 소계': '29', '진학자 자율고 자율형사립고': '14', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '14', '진학자 기타': '0', '진학자 진학자계': '270', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '2'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,23.0,0.0,0.03308823529411765,0.051470588235294115,0.08455882352941177,0.06985294117647059,0.003676470588235294,0.002356130098837934,0.029204634841210622,0.04361093373091017,0.07517169867095873,50.0,2025.0,3.0,"2023,2024,2025",770.0,260.1,0.9069848112241387,False,2025.0,0.0020150036299104624,0.0037739626181316965,0.03633761607409762,0.03161313066065451,0.02933132541554171,0.026606723942673806,0.0676839451195498,0.061993817221460024,5.294117647058823,91.17647058823529,87.6470588235294,51.8235294117647,72,5,57.94117647058824,170,183,0.9941520467836257,scored
S020001443,하남중학교,사하구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001443.html;data\raw\advancement\2024\S020001443.html;data\raw\advancement\2025\S020001443.html,2026-09-05T00:58:38.722393+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,5bea08e8-567d-455d-a07f-6ac8a0d40ff4,available,2025.0,True,,122.0,92.0,23.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,120.0,0.0,2.0,0.0,,,,,,"{'졸업자': '122', '진학자 일반고': '92', '진학자 특성화고': '23', '진학자 특수목적고 과학고': '1', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '1', '진학자 특수목적고 마이스터고': '3', '진학자 특수목적고 소계': '5', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '0', '진학자 진학자계': '120', '취업자': '0', '대안교육기관진학(학력미인정)': '2', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,1.0,0.00819672131147541,0.0,0.0,0.00819672131147541,0.00819672131147541,0.02459016393442623,0.008452614399854556,0.00839695567986645,0.01001471778332696,0.026864287863047964,34.97058823529412,2025.0,3.0,"2023,2024,2025",394.0,128.6,0.7192298616927186,False,2025.0,0.012929529486906538,0.011029865835322353,0.008831168831168832,0.013594951885376742,0.0,0.008315982708532978,0.02176069831807537,0.03294080042923207,84.70588235294117,36.470588235294116,4.705882352941177,51.8235294117647,72,9,57.94117647058824,170,183,0.9941520467836257,scored
S020000777,부곡여자중학교,금정구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000777.html;data\raw\advancement\2024\S020000777.html;data\raw\advancement\2025\S020000777.html,2026-09-05T00:58:43.315481+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,2786dc8a-9ba3-4ad4-90b4-1f8a280f866b,available,2025.0,True,,180.0,124.0,38.0,0.0,9.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,,,,,,"{'졸업자': '180', '진학자 일반고': '124', '진학자 특성화고': '38', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '9', '진학자 특수목적고 예고체고': '9', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '18', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '0', '진학자 진학자계': '180', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,9.0,0.0,0.05,0.0,0.05,0.05,0.0,0.003130287131313255,0.038800443431894115,0.007940240528209233,0.0498709710914166,35.3235294117647,2025.0,3.0,"2023,2024,2025",588.0,192.6,0.5946262591142149,False,2025.0,0.0034487734487734494,0.005198051385740098,0.04753968253968254,0.03786191447119816,0.008744588744588746,0.012384727035009566,0.05973304473304474,0.055444692891947825,22.35294117647059,96.47058823529412,39.411764705882355,51.70588235294118,74,8,57.05882352941176,170,183,0.9941520467836257,scored
S020001627,반송여자중학교,해운대구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001627.html;data\raw\advancement\2024\S020001627.html;data\raw\advancement\2025\S020001627.html,2026-09-05T00:58:21.544331+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,9158c6bf-6b20-43d5-8f1a-5d3f5203fce9,available,2025.0,True,,73.0,45.0,24.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,73.0,0.0,0.0,0.0,,,,,,"{'졸업자': '73', '진학자 일반고': '45', '진학자 특성화고': '24', '진학자 특수목적고 과학고': '1', '진학자 특수목적고 외고국제고': '1', '진학자 특수목적고 예고체고': '0', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '2', '진학자 자율고 자율형사립고': '1', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '1', '진학자 기타': '1', '진학자 진학자계': '73', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,3.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0410958904109589,0.0,0.0,0.010846707495767119,0.016555630988036717,0.018631603167043844,0.046033941650847676,69.69117647058823,2025.0,3.0,"2023,2024,2025",229.0,74.6,0.6511041648574154,False,2025.0,0.00684931506849315,0.0077218748620182884,0.00684931506849315,0.014020080420624746,0.00684931506849315,0.01377300245269674,0.02054794520547945,0.035514957735339775,58.82352941176471,40.0,54.11764705882353,51.294117647058826,75,13,56.470588235294116,170,183,0.9941520467836257,scored
