month,kapt_code,complex_name,sigungu,dong,households,confirmed_households,priced_households,household_coverage,price_coverage,share_3m,share_6m,share_12m,market_cap_krw,partial_cap_krw,per_household_krw,market_cap_1m_krw,small_sample_1m,grade,reason,composition_hash,method_signature,historical_limit,initial_history_short,input_hash,rules_hash,master_hash,run_id,executed_at,kapt_name,bjd_code,sido,sigungu_kapt,eupmyeondong,as4,legal_address,sale_type,codeHeatNm,kaptTarea,kaptDongCnt,total_households,kaptBcompany,kaptAcompany,kaptTel,kaptUrl,codeAptNm,road_address,codeMgrNm,codeHallNm,approval_date,kaptFax,ho_households,kaptMarea,kapt_mparea_60,kapt_mparea_85,kapt_mparea_135,kapt_mparea_136,privArea,kaptTopFloor,ktownFlrNo,kaptBaseFloor,kaptdEcntp,zipcode,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
2026-08,A61475202,태화현대1차아파트,부산진구,당감동,668.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,태화현대1차아파트,2623010900,부산광역시,부산진구,당감동,,부산광역시 부산진구 당감동 109-1 태화현대1차아파트,분양,개별난방,76350.46,6,668.0,현대건설(주),현대건설(주),0518948094, ,아파트,부산광역시 부산진구 가야대로 635-20,위탁관리,계단식,19960105,0518948095,668,67498.84,240.0,336.0,92.0,0.0,53089.72,25,25,2,14,47275,위탁관리,5,(주)삼성티엠에스,위탁관리,8,(주)목평인력개발,위탁관리,6,차량수거방식,위탁관리,5,,철골콘크리트구조,1600,단일계약,상주선임,P형,부스타방식,위탁관리,14,173,337,무,111,"관리사무소, 노인정, 주민공동시설, 어린이놀이터",5분이내,2호선,,5분이내,"관공서(부산진구청) 병원(온종합병원, 백병원) 백화점(서면롯데백화점)",초등학교(가야초등학교) 대학교(동의대학교),0,11,Y
2026-08,A61475903,태화현대2차아파트,부산진구,당감동,820.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,태화현대2차아파트,2623010900,부산광역시,부산진구,당감동,,부산광역시 부산진구 당감동 123 태화현대2차아파트,분양,개별난방,98065.94,9,820.0,현대건설,(주)태화,0518966252,없음,아파트,부산광역시 부산진구 가야대로 635-13,위탁관리,계단식,19960607,0518966253,820,83453.12,328.0,320.0,172.0,0.0,65931.48,25,25,2,18,47274,위탁관리,6,(주)우림종합관리,위탁관리,6,(주)삼성보안공사,위탁관리,8,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,2600,단일계약,상주선임,P형,부스타방식,위탁관리,18,168,492,무,128,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,2호선,,5~10분이내,관공서(당감2동주민센터) 병원(백병원) 백화점(롯데백화점) 대형상가(홈플러스),"초등학교(가야초) 중학교(개금여중) 고등학교(경원고,개성고)",0,14,Y
2026-08,A61477806,국제백양아파트,부산진구,당감동,1153.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,국제백양아파트,2623010900,부산광역시,부산진구,당감동,,부산광역시 부산진구 당감동 791 국제백양아파트,분양,개별난방,118772.0,11,1153.0,국제종합토건(주),금융조합,0518976483, ,아파트,부산광역시 부산진구 백양관문로 104,위탁관리,혼합식,19950121,0518976485,1153,113579.92,150.0,1003.0,0.0,0.0,92229.7725,15,15,0,35,47157,위탁관리,8,(주)삼성T.M.S,위탁관리,10,(주)비앤에이서비스,위탁관리,6,음식물쓰레기종량제,위탁관리,3,"도포식,분무식",철근콘크리트구조,2250,단일계약,상주선임,P형,부스타방식,위탁관리,35,837,0,무,120,"관리사무소, 노인정, 어린이놀이터, 기타",5분이내,2호선,,,관공서(당감1동주민센터) 병원(미래메디컬의원) 백화점(롯데백화점 부산본점) 대형상가(홈플러스 가야점) 공원(개금테마공원),"초등학교(개원초등학교) 중학교(개금여자중학교, 광무여자중학교) 고등학교(개성고등학교, 경원고등학교) 대학교(동의대학교)",18,0,Y
2026-08,A61479605,당감동일스위트아파트,부산진구,당감동,1090.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,당감동일스위트아파트,2623010900,부산광역시,부산진구,당감동,,부산광역시 부산진구 당감동 807-4 당감동일스위트아파트,분양,개별난방,155557.0,10,1090.0,(주)동일,(주)동일,0518989787, ,아파트,부산광역시 부산진구 백양관문로 115,위탁관리,계단식,20050328,0518989789,1090,118069.72,250.0,740.0,100.0,0.0,88561.8128,25,25,0,22,47163,위탁관리,7,(주)삼성보안공사,위탁관리,16,(주)삼성보안공사,위탁관리,7,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,3350,단일계약,상주선임,R형,부스타방식,위탁관리,22,379,886,무,128,"관리사무소, 노인정, 보육시설, 어린이놀이터, 유치원, 자전거보관소",5~10분이내,2호선,,,병원(삼성치과의원),"초등학교(당평초,당감초,동평초) 중학교(개금여중) 고등학교(경원고,개성고)",0,26,Y
2026-08,A61482207,개금주공3단지아파트,부산진구,당감동,2716.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,개금주공3단지아파트,2623010900,부산광역시,부산진구,당감동,,부산광역시 부산진구 당감동 516 개금주공3단지아파트,분양,중앙난방,194323.2,20,2716.0,대한주택공사,대한주택공사,0518911996,www.hebibi.com/2056,아파트,부산광역시 부산진구 백양관문로 10,위탁관리,복도식,19890601,0518921996,2723,191760.2,2236.0,480.0,0.0,0.0,139359.67,15,15,0,33,47179,위탁관리,16,(주)하나종합관리,위탁관리,41,남부건업(주),위탁관리,18,음식물쓰레기종량제,위탁관리,6,분무식,철근콘크리트구조,4850,단일계약,상주선임,P형,부스타방식,위탁관리,33,1091,0,무,122,"관리사무소, 노인정, 어린이놀이터",5~10분이내,2호선,,5~10분이내,,"초등학교(당평초,당감초,동평초) 중학교(개금여중) 고등학교(경원고,개성고)",0,0,Y
2026-08,A61482302,백양뜨란채아파트,부산진구,당감동,851.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,백양뜨란채아파트,2623010900,부산광역시,부산진구,당감동,,부산광역시 부산진구 당감동 797 백양뜨란채아파트,분양,개별난방,88506.914,13,851.0,"자유건설, 영남건설",대한주택공사,0518968584,없음,아파트,부산광역시 부산진구 백양산로53번길 125,위탁관리,혼합식,19990721,0518968583,851,68882.81,793.0,58.0,0.0,0.0,52351.88,25,25,0,15,47156,위탁관리,6,(주)주우관리,위탁관리,10,(주)장천,위탁관리,7,차량수거방식,위탁관리,5,"도포식,분무식",철근콘크리트구조,1450,단일계약,상주선임,R형,부스타방식,위탁관리,15,57,537,무,148,"관리사무소, 노인정, 보육시설, 어린이놀이터, 자전거보관소",5~10분이내,2호선,,,관공서(당감4동 주민센터) 병원(온병원) 백화점(서면 롯데백화점) 대형상가(이마트 트레이더스) 공원(가족공원),"초등학교(동원초) 중학교(동양중) 고등학교(경원고,개성고,부산국제고) 대학교(동의대)",0,12,Y
2026-08,A61482303,백양푸른채,부산진구,당감동,1116.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,백양푸른채,2623010900,부산광역시,부산진구,당감동,,부산광역시 부산진구 당감동 794 백양푸른채,분양,개별난방,89620.0,13,1116.0,(주)한양,대한주택공사,0518940275, ,아파트,부산광역시 부산진구 백양산로53번길 62,자치관리,혼합식,19991127,0518940274,1117,89522.73,1062.0,54.0,0.0,0.0,65885.74,25,25,0,24,47155,자치관리,7,,위탁관리,12,(주)혜강종합관리,위탁관리,7,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,3200,단일계약,상주선임,R형,고가수조식,위탁관리,24,535,200,무,171,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",15~20분이내,"1호선, 2호선",,15~20분이내,관공서(당감4동 주민센타) 병원(백양메디칼센타) 공원(백양산),"초등학교(당평초,당감초,동평초) 중학교(개금여중) 고등학교(경원고,개성고)",0,75,Y
2026-08,A10020213,가야역롯데캐슬스카이엘아파트,부산진구,가야동,725.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,가야역롯데캐슬스카이엘아파트,2623011000,부산광역시,부산진구,가야동,,부산광역시 부산진구 가야동 3-11 가야역롯데캐슬스카이엘아파트,분양,개별난방,110721.41,4,725.0,롯데건설,케이리츠,0518962411, ,주상복합,부산광역시 부산진구 가야대로 661,위탁관리,계단식,20260122,0518972411,725,79378.375,0.0,120.0,605.0,0.0,79378.3761,43,0,4,15,,위탁관리,9,(주)듀델코리아,위탁관리,,(주)듀델코리아,위탁관리,8,음식물쓰레기종량제,관리방식미정,,,철골철근콘크리트구조,5250,종합계약,상주선임,R형,부스타방식,위탁관리,20,0,826,유,313,,,,,,,,0,0,Y
2026-08,A10023627,가야롯데캐슬 골드아너,부산진구,가야동,935.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요; 임대·혼합 또는 분양 범위 미확인,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,가야롯데캐슬 골드아너,2623011000,부산광역시,부산진구,가야동,,부산광역시 부산진구 가야동 186 가야롯데캐슬 골드아너,혼합,개별난방,147483.55,6,935.0,롯데건설,가야3구역 주택재개발정비사업조함,0518984535, ,아파트,부산광역시 부산진구 가야대로 538,위탁관리,혼합식,20220929,0518984536,935,93898.43,418.0,416.0,101.0,0.0,69086.6086,36,36,3,16,47326,위탁관리,8,(주)하나종합관리,위탁관리,7,썬앤문주식회사,위탁관리,9,음식물쓰레기종량제,위탁관리,3,"도포식,분무식",철근콘크리트구조,4636,종합계약,상주선임,GR형,부스타방식,위탁관리,16,0,1360,유,388,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소",5분이내,2호선,,5분이내,,,0,30,Y
2026-08,A61476403,가야벽산아파트,부산진구,가야동,1772.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,가야벽산아파트,2623011000,부산광역시,부산진구,가야동,,부산광역시 부산진구 가야동 668 가야벽산아파트,분양,개별난방,210987.9,21,1772.0,벽산건설주식회사,벽산건설주식회사,0518929949, ,아파트,부산광역시 부산진구 엄광로 68,위탁관리,계단식,19910128,0518932465,1772,205471.78,0.0,1274.0,228.0,270.0,169994.84,15,15,1,66,47391,위탁관리,10,(주)명건,위탁관리,30,(주)목평인력개발,위탁관리,20,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,5400,단일계약,상주선임,P형,부스타방식,위탁관리,66,1338,0,유,227,"관리사무소, 노인정, 어린이놀이터",5분이내,2호선,,15~20분이내,"관공서(가야2동주민센터, 개금2동주민센터) 병원(인제대학교 부산백병원) 공원(가야공원)","초등학교(가평초,주원초) 중학교(가야여중, 개성중) 고등학교(가야고) 대학교(동의대)",0,0,Y
2026-08,A61479502,가야반도보라빌,부산진구,가야동,1048.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,가야반도보라빌,2623011000,부산광역시,부산진구,가야동,,부산광역시 부산진구 가야동 588 가야반도보라빌,분양,개별난방,159897.0,11,1048.0,반도건설,반도건설,0518989660, ,아파트,부산광역시 부산진구 가야공원로 41,위탁관리,계단식,20050202,0518989662,1048,119828.11,0.0,844.0,204.0,0.0,93326.8695,25,25,3,26,47383,위탁관리,8,(주)명건,위탁관리,14,(주)목평,위탁관리,9,음식물쓰레기종량제,위탁관리,3,"도포식,분무식,독이식",철골철근콘크리트구조,3850,단일계약,상주선임,R형,부스타방식,위탁관리,26,196,1113,유,197,"관리사무소, 노인정, 보육시설, 어린이놀이터, 자전거보관소",5~10분이내,2호선,,5~10분이내,,,0,102,Y
2026-08,A10023409,이진젠시티,부산진구,개금동,736.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,이진젠시티,2623011100,부산광역시,부산진구,개금동,,부산광역시 부산진구 개금동 187-1 이진젠시티,분양,개별난방,132788.84,4,736.0,이진종합건설(주),이진종합건설(주),0518912003,www.aptree.co.kr/home/user/2862,주상복합,부산광역시 부산진구 가야대로 497,위탁관리,혼합식,20230126,0518962004,736,79073.484,0.0,646.0,90.0,0.0,60868.2788,49,49,6,0,47269,위탁관리,7,(주)하나종합관리,위탁관리,5,에스원,위탁관리,7,음식물쓰레기종량제,위탁관리,3,"분무식,기구부착식",철골철근콘크리트구조,4000,단일계약,상주선임,R형,부스타방식,위탁관리,16,0,954,유,130,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,2호선,,5분이내,관공서() 병원() 대형상가() 공원(),초등학교() 중학교() 고등학교() 대학교(),0,20,Y
2026-08,A10026363,금강펜테리움 더 스퀘어,부산진구,개금동,620.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,금강펜테리움 더 스퀘어,2623011100,부산광역시,부산진구,개금동,,부산광역시 부산진구 개금동 875 금강펜테리움 더 스퀘어,분양,개별난방,84987.44,4,620.0,(주)금강주택,(주)하이아트이앤씨,0518953033, ,주상복합,부산광역시 부산진구 가야대로 450,위탁관리,계단식,20180227,0518953032,620,72281.18,0.0,619.0,0.0,1.0,51773.8606,39,39,5,21,47323,위탁관리,7,(주)디이씨오,위탁관리,6,(주)에스원,위탁관리,8,거점장비수거방식,위탁관리,5,"도포식,분무식",철골콘크리트구조,7200,종합계약,상주선임,R형,부스타방식,위탁관리,22,115,659,유,242,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소, 기타",5분이내,2호선,,5분이내,"관공서(개금1동주민센터, 개금1치안센터 등) 병원(부산백병원, 참병원, 미래여성병원 등) 대형상가(홈플러스)","초등학교(개금초등학교, 주원초등학교, 가평초등학교, 주학초등학교) 중학교(주례중학교, 주례여자중학교) 고등학교(주례여자고등학교) 대학교(경남정보대학교, 동서대학교, 인제대학교의과대학)",11,5,Y
2026-08,A61475512,개금주공2단지,부산진구,개금동,2544.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,개금주공2단지,2623011100,부산광역시,부산진구,개금동,,부산광역시 부산진구 개금동 53 개금주공2단지,분양,개별난방,189707.0,18,2544.0,대한주택공사,대한주택공사,0518956631,hebibi.com/2055,아파트,부산광역시 부산진구 백양관문로 7,위탁관리,복도식,19880630,0518956466,2544,183121.8,1704.0,840.0,0.0,0.0,131860.1,15,15,0,33,47171,위탁관리,13,(주)디이씨오,위탁관리,38,(주)청진시스템,위탁관리,11,거점장비수거방식,위탁관리,5,"분무식,기구부착식",철근콘크리트구조,4450,단일계약,상주선임,P형,부스타방식,위탁관리,33,897,0,무,194,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 유치원",5분이내,2호선,,5~10분이내,병원(백병원) 대형상가(홈플러스) 공원(개금그린공원),초등학교(개포초) 중학교(광무여중) 고등학교(개금고) 대학교(동의대),0,0,Y
